test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p6,0.7136150234741784,0.7320644216691068,0.7204610951008645,0.7440476190476191,0.7382622190790507,"[[206  97]
 [ 86 250]]",1
p7,0.463768115942029,0.5194805194805195,0.7380073800738007,0.40080160320641284,0.5745207692872656,"[[120  71]
 [299 200]]",1
p8,0.7944785276073619,0.8286445012787724,0.7517401392111369,0.9230769230769231,0.8953251743949419,"[[194 107]
 [ 27 324]]",1
p9,0.5442073170731707,0.6285714285714286,0.6155717761557178,0.6421319796954315,0.5738656178556205,"[[104 158]
 [141 253]]",1
p10,0.7106518282988871,0.6904761904761905,0.5370370370370371,0.9666666666666667,0.9125241504716446,"[[244 175]
 [  7 203]]",1
p11,0.6329704510108864,0.7230046948356806,0.9935483870967742,0.5682656826568265,0.8927879872858133,"[[ 99   2]
 [234 308]]",1
p12,0.6068111455108359,0.4686192468619247,0.34782608695652173,0.717948717948718,0.7040031397174253,"[[280 210]
 [ 44 112]]",1
p13,0.6687370600414079,0.6610169491525423,0.5032258064516129,0.9629629629629629,0.9187146648205838,"[[167 154]
 [  6 156]]",1
p14,0.6682464454976303,0.6366782006920414,0.5227272727272727,0.8141592920353983,0.7707921115000761,"[[239 168]
 [ 42 184]]",1
p15,0.689922480620155,0.6865203761755486,0.5407407407407407,0.9399141630901288,0.8162840118338265,"[[226 186]
 [ 14 219]]",1
p16,0.7795031055900621,0.6728110599078341,0.5680933852140078,0.8248587570621468,0.8852756505643669,"[[356 111]
 [ 31 146]]",1
p17,0.6389728096676737,0.7008760951188986,0.6682577565632458,0.7368421052631579,0.6796939156401641,"[[143 139]
 [100 280]]",1
p18,0.6517719568567026,0.10317460317460318,0.05701754385964912,0.5416666666666666,0.6395333333333333,"[[410 215]
 [ 11  13]]",1
p19,0.5723076923076923,0.5139860139860141,0.5719844357976653,0.4666666666666667,0.5580383795309168,"[[225 110]
 [168 147]]",1
p20,0.5757997218358831,0.5927903871829105,0.5285714285714286,0.6747720364741642,0.6262333411269582,"[[192 198]
 [107 222]]",1
p21,0.6813509544787077,0.7207207207207207,0.7588075880758808,0.6862745098039216,0.7148962148962149,"[[184  89]
 [128 280]]",1
p22,0.4797202797202797,0.2589641434262948,0.1543942992874109,0.8024691358024691,0.627215017330685,"[[278 356]
 [ 16  65]]",1
p23,0.518467852257182,0.5319148936170214,0.9009009009009009,0.37735849056603776,0.6663475077442974,"[[179  22]
 [330 200]]",1
p24,0.5195681511470985,0.5549999999999999,0.7254901960784313,0.4493927125506073,0.6139176187119932,"[[163  84]
 [272 222]]",1
p25,0.6248275862068966,0.577639751552795,0.9538461538461539,0.4142538975501114,0.750839224040541,"[[267   9]
 [263 186]]",1
p26,0.6912181303116147,0.7005494505494505,0.8173076923076923,0.6129807692307693,0.7824519230769231,"[[233  57]
 [161 255]]",1
p27,0.5824324324324325,0.5818673883626523,0.7597173144876325,0.47149122807017546,0.6421886582653817,"[[216  68]
 [241 215]]",1
p29,0.2800528401585205,0.2225392296718973,0.9873417721518988,0.12540192926045016,0.5797427652733119,"[[134   1]
 [544  78]]",1
p31,0.7006451612903226,0.6890080428954425,0.8184713375796179,0.5949074074074074,0.8022756721736313,"[[286  57]
 [175 257]]",1
p1,0.347953216374269,0.5098901098901099,0.9957081545064378,0.34268833087149186,0.8531335724836464,"[[  6   1]
 [445 232]]",2
p2,0.695067264573991,0.7888198757763975,0.9338235294117647,0.6827956989247311,0.7848009299622203,"[[ 84  27]
 [177 381]]",2
p3,0.742671009771987,0.7648809523809523,0.7956656346749226,0.7363896848137536,0.8043682759366384,"[[199  66]
 [ 92 257]]",2
p4,0.4862236628849271,0.6012578616352201,0.9053030303030303,0.4500941619585687,0.6804405903735821,"[[ 61  25]
 [292 239]]",2
p5,0.6066350710900474,0.5577264653641207,0.4175531914893617,0.839572192513369,0.8172106184503969,"[[227 219]
 [ 30 157]]",2
p6,0.7261345852895149,0.7467438494934878,0.7267605633802817,0.7678571428571429,0.7494303001728744,"[[206  97]
 [ 78 258]]",2
p7,0.4855072463768116,0.5359477124183006,0.7706766917293233,0.41082164328657317,0.6179374455717719,"[[130  61]
 [294 205]]",2
p8,0.7791411042944786,0.8153846153846155,0.7412587412587412,0.905982905982906,0.8956659189217329,"[[190 111]
 [ 33 318]]",2
p9,0.5335365853658537,0.6222222222222222,0.6057692307692307,0.6395939086294417,0.5522242027356918,"[[ 98 164]
 [142 252]]",2
p10,0.7440381558028617,0.7130124777183601,0.5698005698005698,0.9523809523809523,0.9226048414592567,"[[268 151]
 [ 10 200]]",2
p11,0.640746500777605,0.7298245614035088,0.9968051118210862,0.5756457564575646,0.8947243432830367,"[[100   1]
 [230 312]]",2
p12,0.5851393188854489,0.45748987854251016,0.3343195266272189,0.7243589743589743,0.7024725274725274,"[[265 225]
 [ 43 113]]",2
p13,0.6956521739130435,0.6865671641791046,0.5244299674267101,0.9938271604938271,0.9410984192915657,"[[175 146]
 [  1 161]]",2
p14,0.7140600315955766,0.679646017699115,0.5663716814159292,0.8495575221238938,0.7968733012980801,"[[260 147]
 [ 34 192]]",2
p15,0.6930232558139535,0.6826923076923078,0.5447570332480819,0.9141630901287554,0.8327430309596233,"[[234 178]
 [ 20 213]]",2
p16,0.8152173913043478,0.7132530120481928,0.6218487394957983,0.8361581920903954,0.895776624445009,"[[377  90]
 [ 29 148]]",2
p17,0.6072507552870091,0.6821515892420538,0.636986301369863,0.7342105263157894,0.6569335572974991,"[[123 159]
 [101 279]]",2
p18,0.6394453004622496,0.11363636363636363,0.0625,0.625,0.6727333333333334,"[[400 225]
 [  9  15]]",2
p19,0.5753846153846154,0.5306122448979591,0.5714285714285714,0.49523809523809526,0.5622648661454632,"[[218 117]
 [159 156]]",2
p20,0.5813630041724618,0.5836791147994468,0.5355329949238579,0.6413373860182371,0.6010911074740862,"[[207 183]
 [118 211]]",2
p21,0.7048458149779736,0.7458912768647282,0.7702349869451697,0.7230392156862745,0.7196006607771315,"[[185  88]
 [113 295]]",2
p22,0.45734265734265733,0.2392156862745098,0.14219114219114218,0.7530864197530864,0.5886785839467228,"[[266 368]
 [ 20  61]]",2
p23,0.5088919288645691,0.5128900949796472,0.9130434782608695,0.35660377358490564,0.69553177508683,"[[183  18]
 [341 189]]",2
p24,0.5371120107962213,0.572851805728518,0.7443365695792881,0.46558704453441296,0.6200478617908833,"[[168  79]
 [264 230]]",2
p25,0.6179310344827587,0.5705426356589147,0.9387755102040817,0.40979955456570155,0.7492576095025983,"[[264  12]
 [265 184]]",2
p26,0.660056657223796,0.6629213483146067,0.7972972972972973,0.5673076923076923,0.783612400530504,"[[230  60]
 [180 236]]",2
p27,0.5675675675675675,0.5652173913043478,0.7428571428571429,0.45614035087719296,0.6620413269088213,"[[212  72]
 [248 208]]",2
p29,0.285336856010568,0.23695345557122707,0.9655172413793104,0.13504823151125403,0.6052161486245087,"[[132   3]
 [538  84]]",2
p31,0.7290322580645161,0.7251308900523561,0.8343373493975904,0.6412037037037037,0.8275834143181082,"[[288  55]
 [155 277]]",2
p1,0.3333333333333333,0.4933333333333333,0.9955156950672646,0.32791728212703103,0.8600970668917494,"[[  6   1]
 [455 222]]",3
p2,0.7339312406576981,0.8234126984126984,0.9222222222222223,0.7437275985663082,0.7748232103070813,"[[ 76  35]
 [143 415]]",3
p3,0.755700325732899,0.7648902821316614,0.8442906574394463,0.6991404011461319,0.8120884467751528,"[[220  45]
 [105 244]]",3
p4,0.49432739059967584,0.6129032258064516,0.8981818181818182,0.4651600753295669,0.6600972276967547,"[[ 58  28]
 [284 247]]",3
p5,0.6398104265402843,0.5884476534296028,0.444141689373297,0.8716577540106952,0.8405913527253543,"[[242 204]
 [ 24 163]]",3
p6,0.7057902973395931,0.7298850574712644,0.7055555555555556,0.7559523809523809,0.7167707842212793,"[[197 106]
 [ 82 254]]",3
p7,0.4797101449275362,0.5155195681511471,0.7892561983471075,0.38276553106212424,0.6129536560031057,"[[140  51]
 [308 191]]",3
