test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p18,0.337442218798151,0.05701754385964913,0.03009259259259259,0.5416666666666666,0.43233333333333335,"[[206 419]
 [ 11  13]]",0
p19,0.556923076923077,0.5920679886685553,0.5345268542199488,0.6634920634920635,0.567244728737266,"[[153 182]
 [106 209]]",0
p20,0.5632823365785814,0.5299401197604791,0.5221238938053098,0.5379939209726444,0.5818681318681319,"[[228 162]
 [152 177]]",0
p21,0.4522760646108664,0.49932885906040264,0.5519287833827893,0.45588235294117646,0.45631778352366587,"[[122 151]
 [222 186]]",0
p22,0.31888111888111886,0.19504132231404958,0.11259541984732824,0.7283950617283951,0.5301923900767224,"[[169 465]
 [ 22  59]]",0
p23,0.5376196990424077,0.6123853211009175,0.7807017543859649,0.5037735849056604,0.5856003003848681,"[[126  75]
 [263 267]]",0
p24,0.5317139001349528,0.61742006615215,0.6779661016949152,0.5668016194331984,0.511838417282696,"[[114 133]
 [214 280]]",0
p25,0.5751724137931035,0.6243902439024389,0.6900269541778976,0.5701559020044543,0.5933919176269328,"[[161 115]
 [193 256]]",0
p26,0.5495750708215298,0.6353211009174311,0.6074561403508771,0.6658653846153846,0.5280711206896552,"[[111 179]
 [139 277]]",0
p27,0.5472972972972973,0.6265328874024525,0.63718820861678,0.6162280701754386,0.5184781937237459,"[[124 160]
 [175 281]]",0
p29,0.47688243064729197,0.5813953488372092,0.8487654320987654,0.44212218649517687,0.5779087769441467,"[[ 86  49]
 [347 275]]",0
p31,0.52,0.5053191489361701,0.59375,0.4398148148148148,0.5496470413562251,"[[213 130]
 [242 190]]",0
p1,0.5964912280701754,0.7453874538745388,0.9926289926289926,0.5967503692762186,0.6760920025321799,"[[  4   3]
 [273 404]]",1
p2,0.6278026905829597,0.7456588355464759,0.8669833729216152,0.6541218637992832,0.5954987245309826,"[[ 55  56]
 [193 365]]",1
p3,0.6009771986970684,0.6484935437589671,0.6494252873563219,0.6475644699140402,0.6395577661242364,"[[143 122]
 [123 226]]",1
p4,0.5656401944894651,0.6954545454545454,0.8767908309455588,0.576271186440678,0.5570336793237858,"[[ 43  43]
 [225 306]]",1
p5,0.4786729857819905,0.44630872483221473,0.3251833740831296,0.7112299465240641,0.5927855447111581,"[[170 276]
 [ 54 133]]",1
p6,0.6056338028169014,0.6648936170212767,0.6009615384615384,0.7440476190476191,0.6351367279585102,"[[137 166]
 [ 86 250]]",1
p7,0.6463768115942029,0.7489711934156378,0.7695560253699789,0.7294589178356713,0.6234983055115466,"[[ 82 109]
 [135 364]]",1
p8,0.5874233128834356,0.6237762237762239,0.6126373626373627,0.6353276353276354,0.6096582143093771,"[[160 141]
 [128 223]]",1
p9,0.5990853658536586,0.6571056062581487,0.675603217158177,0.6395939086294417,0.583979152943,"[[141 121]
 [142 252]]",1
p10,0.56120826709062,0.5504885993485342,0.4183168316831683,0.8047619047619048,0.6904136833731107,"[[184 235]
 [ 41 169]]",1
p11,0.5972006220839814,0.7156970362239297,0.8834688346883469,0.6014760147601476,0.6109385846333711,"[[ 58  43]
 [216 326]]",1
p12,0.48142414860681115,0.3807763401109057,0.2675324675324675,0.6602564102564102,0.6015502354788069,"[[208 282]
 [ 53 103]]",1
p13,0.5403726708074534,0.5316455696202531,0.40384615384615385,0.7777777777777778,0.6647436637052422,"[[135 186]
 [ 36 126]]",1
p14,0.5497630331753555,0.5111492281303602,0.4173669467787115,0.6592920353982301,0.5831303950772978,"[[199 208]
 [ 77 149]]",1
p15,0.5674418604651162,0.5550239234449761,0.4416243654822335,0.7467811158798283,0.6668767448643693,"[[192 220]
 [ 59 174]]",1
p16,0.5822981366459627,0.5046040515653776,0.3743169398907104,0.7740112994350282,0.6953386806034431,"[[238 229]
 [ 40 137]]",1
p17,0.5468277945619335,0.6277915632754343,0.5938967136150235,0.6657894736842105,0.545152108995894,"[[109 173]
 [127 253]]",1
p18,0.337442218798151,0.05701754385964913,0.03009259259259259,0.5416666666666666,0.43233333333333335,"[[206 419]
 [ 11  13]]",1
p19,0.556923076923077,0.5920679886685553,0.5345268542199488,0.6634920634920635,0.567244728737266,"[[153 182]
 [106 209]]",1
p20,0.5632823365785814,0.5299401197604791,0.5221238938053098,0.5379939209726444,0.5818681318681319,"[[228 162]
 [152 177]]",1
p21,0.4522760646108664,0.49932885906040264,0.5519287833827893,0.45588235294117646,0.45631778352366587,"[[122 151]
 [222 186]]",1
p22,0.31888111888111886,0.19504132231404958,0.11259541984732824,0.7283950617283951,0.5301923900767224,"[[169 465]
 [ 22  59]]",1
p23,0.5376196990424077,0.6123853211009175,0.7807017543859649,0.5037735849056604,0.5856003003848681,"[[126  75]
 [263 267]]",1
p24,0.5317139001349528,0.61742006615215,0.6779661016949152,0.5668016194331984,0.511838417282696,"[[114 133]
 [214 280]]",1
p25,0.5751724137931035,0.6243902439024389,0.6900269541778976,0.5701559020044543,0.5933919176269328,"[[161 115]
 [193 256]]",1
p26,0.5495750708215298,0.6353211009174311,0.6074561403508771,0.6658653846153846,0.5280711206896552,"[[111 179]
 [139 277]]",1
p27,0.5472972972972973,0.6265328874024525,0.63718820861678,0.6162280701754386,0.5184781937237459,"[[124 160]
 [175 281]]",1
p29,0.47688243064729197,0.5813953488372092,0.8487654320987654,0.44212218649517687,0.5779087769441467,"[[ 86  49]
 [347 275]]",1
p31,0.52,0.5053191489361701,0.59375,0.4398148148148148,0.5496470413562251,"[[213 130]
 [242 190]]",1
p1,0.5964912280701754,0.7453874538745388,0.9926289926289926,0.5967503692762186,0.6760920025321799,"[[  4   3]
 [273 404]]",2
p2,0.6278026905829597,0.7456588355464759,0.8669833729216152,0.6541218637992832,0.5954987245309826,"[[ 55  56]
 [193 365]]",2
p3,0.6009771986970684,0.6484935437589671,0.6494252873563219,0.6475644699140402,0.6395577661242364,"[[143 122]
 [123 226]]",2
p4,0.5656401944894651,0.6954545454545454,0.8767908309455588,0.576271186440678,0.5570336793237858,"[[ 43  43]
 [225 306]]",2
p5,0.4786729857819905,0.44630872483221473,0.3251833740831296,0.7112299465240641,0.5927855447111581,"[[170 276]
 [ 54 133]]",2
p6,0.6056338028169014,0.6648936170212767,0.6009615384615384,0.7440476190476191,0.6351367279585102,"[[137 166]
 [ 86 250]]",2
p7,0.6463768115942029,0.7489711934156378,0.7695560253699789,0.7294589178356713,0.6234983055115466,"[[ 82 109]
 [135 364]]",2
p8,0.5874233128834356,0.6237762237762239,0.6126373626373627,0.6353276353276354,0.6096582143093771,"[[160 141]
 [128 223]]",2
p9,0.5990853658536586,0.6571056062581487,0.675603217158177,0.6395939086294417,0.583979152943,"[[141 121]
 [142 252]]",2
p10,0.56120826709062,0.5504885993485342,0.4183168316831683,0.8047619047619048,0.6904136833731107,"[[184 235]
 [ 41 169]]",2
p11,0.5972006220839814,0.7156970362239297,0.8834688346883469,0.6014760147601476,0.6109385846333711,"[[ 58  43]
 [216 326]]",2
p12,0.48142414860681115,0.3807763401109057,0.2675324675324675,0.6602564102564102,0.6015502354788069,"[[208 282]
 [ 53 103]]",2
p13,0.5403726708074534,0.5316455696202531,0.40384615384615385,0.7777777777777778,0.6647436637052422,"[[135 186]
 [ 36 126]]",2
p14,0.5497630331753555,0.5111492281303602,0.4173669467787115,0.6592920353982301,0.5831303950772978,"[[199 208]
 [ 77 149]]",2
p15,0.5674418604651162,0.5550239234449761,0.4416243654822335,0.7467811158798283,0.6668767448643693,"[[192 220]
 [ 59 174]]",2
p16,0.5822981366459627,0.5046040515653776,0.3743169398907104,0.7740112994350282,0.6953386806034431,"[[238 229]
 [ 40 137]]",2
p17,0.5468277945619335,0.6277915632754343,0.5938967136150235,0.6657894736842105,0.545152108995894,"[[109 173]
 [127 253]]",2
p18,0.337442218798151,0.05701754385964913,0.03009259259259259,0.5416666666666666,0.43233333333333335,"[[206 419]
 [ 11  13]]",2
p19,0.556923076923077,0.5920679886685553,0.5345268542199488,0.6634920634920635,0.567244728737266,"[[153 182]
 [106 209]]",2
p20,0.5632823365785814,0.5299401197604791,0.5221238938053098,0.5379939209726444,0.5818681318681319,"[[228 162]
 [152 177]]",2
p21,0.4522760646108664,0.49932885906040264,0.5519287833827893,0.45588235294117646,0.45631778352366587,"[[122 151]
 [222 186]]",2
p22,0.31888111888111886,0.19504132231404958,0.11259541984732824,0.7283950617283951,0.5301923900767224,"[[169 465]
 [ 22  59]]",2
p23,0.5376196990424077,0.6123853211009175,0.7807017543859649,0.5037735849056604,0.5856003003848681,"[[126  75]
 [263 267]]",2
p24,0.5317139001349528,0.61742006615215,0.6779661016949152,0.5668016194331984,0.511838417282696,"[[114 133]
 [214 280]]",2
