test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p14,0.7061611374407583,0.5463414634146342,0.47863247863247865,0.6363636363636364,0.7443306146807241,"[[335 122]
 [ 64 112]]",4
p15,0.5255813953488372,0.45744680851063835,0.44947735191637633,0.4657039711191336,0.6048353869094334,"[[210 158]
 [148 129]]",4
p16,0.734472049689441,0.7496339677891655,0.8619528619528619,0.6632124352331606,0.8632867413744627,"[[217  41]
 [130 256]]",4
p17,0.6616314199395771,0.588235294117647,0.49382716049382713,0.7272727272727273,0.7502776635129578,"[[278 164]
 [ 60 160]]",4
p18,0.5947611710323575,0.4036281179138322,0.4238095238095238,0.3852813852813853,0.5389196130822926,"[[297 121]
 [142  89]]",4
p19,0.5892307692307692,0.35662650602409635,0.4065934065934066,0.31759656652360513,0.4902532909294882,"[[309 108]
 [159  74]]",4
p20,0.4242002781641168,0.31683168316831684,0.6906474820143885,0.20556745182012848,0.4894930491825567,"[[209  43]
 [371  96]]",4
p21,0.591776798825257,0.47148288973384034,0.5391304347826087,0.4189189189189189,0.5880835380835381,"[[279 106]
 [172 124]]",4
p23,0.49794801641586867,0.3241252302025782,0.88,0.1986455981941309,0.6200581577627288,"[[276  12]
 [355  88]]",4
p24,0.5033738191632928,0.41214057507987223,0.6201923076923077,0.30861244019138756,0.48811234390507646,"[[244  79]
 [289 129]]",4
p25,0.6137931034482759,0.6276595744680851,0.8428571428571429,0.5,0.7429573926442019,"[[209  44]
 [236 236]]",4
p26,0.5226628895184136,0.4692913385826772,0.44879518072289154,0.49174917491749176,0.5278112178463504,"[[220 183]
 [154 149]]",4
p27,0.6702702702702703,0.7505112474437627,0.6796296296296296,0.8378995433789954,0.7325516344612779,"[[129 173]
 [ 71 367]]",4
p28,0.5041782729805014,0.07772020725388601,0.04225352112676056,0.4838709677419355,0.5104474808658497,"[[347 340]
 [ 16  15]]",4
p29,0.36591809775429324,0.45330296127562636,0.9386792452830188,0.2987987987987988,0.6481536481536481,"[[ 78  13]
 [467 199]]",4
p30,0.6296296296296297,0.6800947867298578,0.9169329073482428,0.5404896421845574,0.7991211550533585,"[[172  26]
 [244 287]]",4
p31,0.727741935483871,0.7284427284427284,0.6475972540045767,0.8323529411764706,0.8288235294117647,"[[281 154]
 [ 57 283]]",4
