test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p7,0.836231884057971,0.887785501489573,0.8127272727272727,0.9781181619256017,0.9569876315962471,"[[130 103]
 [ 10 447]]",1
p8,0.838957055214724,0.8839779005524862,0.8602150537634409,0.9090909090909091,0.9185141509433963,"[[147  65]
 [ 40 400]]",1
p9,0.8704268292682927,0.9094781682641108,0.850597609561753,0.977116704805492,0.9660407719716205,"[[144  75]
 [ 10 427]]",1
p10,0.8028616852146264,0.8660907127429806,0.7741312741312741,0.9828431372549019,0.9077610682281962,"[[104 117]
 [  7 401]]",1
p11,0.864696734059098,0.8963051251489869,0.9261083743842364,0.8683602771362586,0.9387220939183988,"[[180  30]
 [ 57 376]]",1
p12,0.8452012383900929,0.8933901918976547,0.8330019880715706,0.9632183908045977,0.9352508579833306,"[[127  84]
 [ 16 419]]",1
p13,0.8923395445134575,0.9315789473684211,0.9806094182825484,0.8872180451127819,0.9766976966225086,"[[ 77   7]
 [ 45 354]]",1
p14,0.9304897314375987,0.950561797752809,0.9317180616740088,0.9701834862385321,0.9870535090578866,"[[166  31]
 [ 13 423]]",1
p15,0.8868217054263566,0.9106487148102816,0.986737400530504,0.8454545454545455,0.9762084257206208,"[[200   5]
 [ 68 372]]",1
p16,0.8788819875776398,0.915766738660907,0.8600405679513184,0.9792147806004619,0.9436423935291091,"[[142  69]
 [  9 424]]",1
p17,0.9033232628398792,0.9257540603248259,0.95,0.9027149321266968,0.9646441793500616,"[[199  21]
 [ 43 399]]",1
p18,0.9029275808936826,0.926487747957993,0.9232558139534883,0.9297423887587822,0.9564529400594973,"[[189  33]
 [ 30 397]]",1
p19,0.8630769230769231,0.8994350282485876,0.8963963963963963,0.9024943310657596,0.9200490403497922,"[[163  46]
 [ 43 398]]",1
p20,0.8762169680111266,0.9081527347781219,0.8644400785854617,0.9565217391304348,0.9518969279838845,"[[190  69]
 [ 20 440]]",1
p21,0.9236417033773862,0.9449152542372882,0.8991935483870968,0.9955357142857143,0.9880537247087677,"[[183  50]
 [  2 446]]",1
p22,0.8363636363636363,0.8785046728971961,0.8794178794178794,0.8775933609958506,0.9013498833544067,"[[175  58]
 [ 59 423]]",1
p23,0.9507523939808481,0.9639278557114228,0.9303675048355899,1.0,0.9920083160083161,"[[214  36]
 [  0 481]]",1
p24,0.8974358974358975,0.9247524752475249,0.9103313840155945,0.9396378269617707,0.9696539895108355,"[[198  46]
 [ 30 467]]",1
p25,0.6937931034482758,0.7873563218390804,0.7147826086956521,0.8763326226012793,0.7490338486140725,"[[ 92 164]
 [ 58 411]]",1
p26,0.6813031161473088,0.7734138972809667,0.7272727272727273,0.8258064516129032,0.6930308303216883,"[[ 97 144]
 [ 81 384]]",1
p27,0.6094594594594595,0.6792452830188679,0.7268408551068883,0.6375,0.64453125,"[[145 115]
 [174 306]]",1
p28,0.7618384401114207,0.8466367713004485,0.7433070866141732,0.9833333333333333,0.890563725490196,"[[ 75 163]
 [  8 472]]",1
p29,0.45442536327608984,0.39883551673944684,0.7527472527472527,0.2712871287128713,0.6041647021845041,"[[207  45]
 [368 137]]",1
p30,0.831275720164609,0.8622620380739083,0.9299516908212561,0.8037578288100209,0.9282254697286013,"[[221  29]
 [ 94 385]]",1
p31,0.9380645161290323,0.9538461538461539,0.9323308270676691,0.9763779527559056,0.977034120734908,"[[231  36]
 [ 12 496]]",1
p1,0.881578947368421,0.9027611044417767,0.9817232375979112,0.8355555555555556,0.9739316239316239,"[[227   7]
 [ 74 376]]",2
p2,0.9192825112107623,0.9394618834080719,0.9290465631929047,0.9501133786848073,0.9537086764530374,"[[196  32]
 [ 22 419]]",2
p3,0.749185667752443,0.7694610778443115,0.9311594202898551,0.6556122448979592,0.8630148005148005,"[[203  19]
 [135 257]]",2
p4,0.833063209076175,0.8667529107373868,0.9490084985835694,0.7976190476190477,0.9453106115542663,"[[179  18]
 [ 85 335]]",2
p5,0.9257503949447078,0.9450292397660819,0.9395348837209302,0.9505882352941176,0.9810407239819005,"[[182  26]
 [ 21 404]]",2
p6,0.9640062597809077,0.9733487833140209,0.9790209790209791,0.967741935483871,0.9937507024839835,"[[196   9]
 [ 14 420]]",2
p7,0.836231884057971,0.887785501489573,0.8127272727272727,0.9781181619256017,0.9569876315962471,"[[130 103]
 [ 10 447]]",2
p8,0.838957055214724,0.8839779005524862,0.8602150537634409,0.9090909090909091,0.9185141509433963,"[[147  65]
 [ 40 400]]",2
p9,0.8704268292682927,0.9094781682641108,0.850597609561753,0.977116704805492,0.9660407719716205,"[[144  75]
 [ 10 427]]",2
p10,0.8028616852146264,0.8660907127429806,0.7741312741312741,0.9828431372549019,0.9071677313459321,"[[104 117]
 [  7 401]]",2
p11,0.864696734059098,0.8963051251489869,0.9261083743842364,0.8683602771362586,0.9387165951831078,"[[180  30]
 [ 57 376]]",2
p12,0.8452012383900929,0.8933901918976547,0.8330019880715706,0.9632183908045977,0.9353053331154327,"[[127  84]
 [ 16 419]]",2
p13,0.8923395445134575,0.9315789473684211,0.9806094182825484,0.8872180451127819,0.9766976966225086,"[[ 77   7]
 [ 45 354]]",2
p14,0.9304897314375987,0.950561797752809,0.9317180616740088,0.9701834862385321,0.9870535090578866,"[[166  31]
 [ 13 423]]",2
p15,0.8868217054263566,0.9106487148102816,0.986737400530504,0.8454545454545455,0.9762084257206208,"[[200   5]
 [ 68 372]]",2
p16,0.8788819875776398,0.915766738660907,0.8600405679513184,0.9792147806004619,0.9436423935291091,"[[142  69]
 [  9 424]]",2
p17,0.9033232628398792,0.9257540603248259,0.95,0.9027149321266968,0.9646441793500616,"[[199  21]
 [ 43 399]]",2
p18,0.9029275808936826,0.926487747957993,0.9232558139534883,0.9297423887587822,0.956458214654936,"[[189  33]
 [ 30 397]]",2
p19,0.8630769230769231,0.8994350282485876,0.8963963963963963,0.9024943310657596,0.9200490403497922,"[[163  46]
 [ 43 398]]",2
p20,0.8762169680111266,0.9081527347781219,0.8644400785854617,0.9565217391304348,0.9518969279838845,"[[190  69]
 [ 20 440]]",2
p21,0.9236417033773862,0.9449152542372882,0.8991935483870968,0.9955357142857143,0.9880537247087676,"[[183  50]
 [  2 446]]",2
p22,0.8363636363636363,0.8785046728971961,0.8794178794178794,0.8775933609958506,0.9013587875981693,"[[175  58]
 [ 59 423]]",2
p23,0.9507523939808481,0.9639278557114228,0.9303675048355899,1.0,0.9920083160083161,"[[214  36]
 [  0 481]]",2
p24,0.8974358974358975,0.9247524752475249,0.9103313840155945,0.9396378269617707,0.969662235709338,"[[198  46]
 [ 30 467]]",2
p25,0.6937931034482758,0.7873563218390804,0.7147826086956521,0.8763326226012793,0.7486340618336886,"[[ 92 164]
 [ 58 411]]",2
p26,0.6813031161473088,0.7734138972809667,0.7272727272727273,0.8258064516129032,0.6926605095257217,"[[ 97 144]
 [ 81 384]]",2
p27,0.6094594594594595,0.6792452830188679,0.7268408551068883,0.6375,0.6444791666666667,"[[145 115]
 [174 306]]",2
p28,0.7618384401114207,0.8466367713004485,0.7433070866141732,0.9833333333333333,0.8905681022408963,"[[ 75 163]
 [  8 472]]",2
p29,0.45442536327608984,0.39883551673944684,0.7527472527472527,0.2712871287128713,0.6042550683639791,"[[207  45]
 [368 137]]",2
p30,0.831275720164609,0.8622620380739083,0.9299516908212561,0.8037578288100209,0.9282254697286012,"[[221  29]
 [ 94 385]]",2
p31,0.9380645161290323,0.9538461538461539,0.9323308270676691,0.9763779527559056,0.977034120734908,"[[231  36]
 [ 12 496]]",2
p1,0.881578947368421,0.9027611044417767,0.9817232375979112,0.8355555555555556,0.9739316239316239,"[[227   7]
 [ 74 376]]",3
p2,0.9192825112107623,0.9394618834080719,0.9290465631929047,0.9501133786848073,0.9537086764530374,"[[196  32]
 [ 22 419]]",3
p3,0.749185667752443,0.7694610778443115,0.9311594202898551,0.6556122448979592,0.8629918183489612,"[[203  19]
 [135 257]]",3
p4,0.833063209076175,0.8667529107373868,0.9490084985835694,0.7976190476190477,0.9453106115542663,"[[179  18]
 [ 85 335]]",3
p5,0.9257503949447078,0.9450292397660819,0.9395348837209302,0.9505882352941176,0.9810407239819005,"[[182  26]
 [ 21 404]]",3
p6,0.9640062597809077,0.9733487833140209,0.9790209790209791,0.967741935483871,0.9937507024839835,"[[196   9]
 [ 14 420]]",3
p7,0.836231884057971,0.887785501489573,0.8127272727272727,0.9781181619256017,0.9569876315962471,"[[130 103]
 [ 10 447]]",3
p8,0.838957055214724,0.8839779005524862,0.8602150537634409,0.9090909090909091,0.9185141509433963,"[[147  65]
 [ 40 400]]",3
p9,0.8704268292682927,0.9094781682641108,0.850597609561753,0.977116704805492,0.9660407719716205,"[[144  75]
 [ 10 427]]",3
p10,0.8028616852146264,0.8660907127429806,0.7741312741312741,0.9828431372549019,0.9072231833910035,"[[104 117]
 [  7 401]]",3
p11,0.864696734059098,0.8963051251489869,0.9261083743842364,0.8683602771362586,0.9387220939183988,"[[180  30]
 [ 57 376]]",3
p12,0.8452012383900929,0.8933901918976547,0.8330019880715706,0.9632183908045977,0.9355668137495233,"[[127  84]
 [ 16 419]]",3
p13,0.8923395445134575,0.9315789473684211,0.9806094182825484,0.8872180451127819,0.9766976966225086,"[[ 77   7]
 [ 45 354]]",3
p14,0.9304897314375987,0.950561797752809,0.9317180616740088,0.9701834862385321,0.987041866530061,"[[166  31]
 [ 13 423]]",3
p15,0.8868217054263566,0.9106487148102816,0.986737400530504,0.8454545454545455,0.9762084257206208,"[[200   5]
 [ 68 372]]",3
p16,0.8788819875776398,0.915766738660907,0.8600405679513184,0.9792147806004619,0.9436423935291091,"[[142  69]
 [  9 424]]",3
p17,0.9033232628398792,0.9257540603248259,0.95,0.9027149321266968,0.9646441793500616,"[[199  21]
 [ 43 399]]",3
p18,0.9029275808936826,0.926487747957993,0.9232558139534883,0.9297423887587822,0.9564529400594973,"[[189  33]
 [ 30 397]]",3
p19,0.8630769230769231,0.8994350282485876,0.8963963963963963,0.9024943310657596,0.9200490403497922,"[[163  46]
 [ 43 398]]",3
p20,0.8762169680111266,0.9081527347781219,0.8644400785854617,0.9565217391304348,0.9518969279838845,"[[190  69]
 [ 20 440]]",3
p21,0.9236417033773862,0.9449152542372882,0.8991935483870968,0.9955357142857143,0.9880537247087675,"[[183  50]
 [  2 446]]",3
p22,0.8363636363636363,0.8785046728971961,0.8794178794178794,0.8775933609958506,0.9013409791106443,"[[175  58]
 [ 59 423]]",3
p23,0.9507523939808481,0.9639278557114228,0.9303675048355899,1.0,0.9920083160083161,"[[214  36]
 [  0 481]]",3
p24,0.8974358974358975,0.9247524752475249,0.9103313840155945,0.9396378269617707,0.9696539895108355,"[[198  46]
 [ 30 467]]",3
p25,0.6937931034482758,0.7873563218390804,0.7147826086956521,0.8763326226012793,0.7489505597014925,"[[ 92 164]
 [ 58 411]]",3
p26,0.6813031161473088,0.7734138972809667,0.7272727272727273,0.8258064516129032,0.6929415963949493,"[[ 97 144]
 [ 81 384]]",3
p27,0.6094594594594595,0.6792452830188679,0.7268408551068883,0.6375,0.6445392628205129,"[[145 115]
 [174 306]]",3
p28,0.7618384401114207,0.8466367713004485,0.7433070866141732,0.9833333333333333,0.8905681022408963,"[[ 75 163]
 [  8 472]]",3
p29,0.45442536327608984,0.39883551673944684,0.7527472527472527,0.2712871287128713,0.6043061449002043,"[[207  45]
 [368 137]]",3
p30,0.831275720164609,0.8622620380739083,0.9299516908212561,0.8037578288100209,0.9282254697286012,"[[221  29]
 [ 94 385]]",3
p31,0.9380645161290323,0.9538461538461539,0.9323308270676691,0.9763779527559056,0.9770193753870653,"[[231  36]
 [ 12 496]]",3
p1,0.881578947368421,0.9027611044417767,0.9817232375979112,0.8355555555555556,0.9739316239316239,"[[227   7]
 [ 74 376]]",4
p2,0.9192825112107623,0.9394618834080719,0.9290465631929047,0.9501133786848073,0.9537235947010383,"[[196  32]
 [ 22 419]]",4
p3,0.749185667752443,0.7694610778443115,0.9311594202898551,0.6556122448979592,0.8630033094318807,"[[203  19]
 [135 257]]",4
p4,0.833063209076175,0.8667529107373868,0.9490084985835694,0.7976190476190477,0.9453106115542663,"[[179  18]
 [ 85 335]]",4
p5,0.9257503949447078,0.9450292397660819,0.9395348837209302,0.9505882352941176,0.9810407239819005,"[[182  26]
 [ 21 404]]",4
p6,0.9640062597809077,0.9733487833140209,0.9790209790209791,0.967741935483871,0.9937507024839835,"[[196   9]
 [ 14 420]]",4
p7,0.836231884057971,0.887785501489573,0.8127272727272727,0.9781181619256017,0.9569829359228406,"[[130 103]
 [ 10 447]]",4
p8,0.838957055214724,0.8839779005524862,0.8602150537634409,0.9090909090909091,0.9185141509433963,"[[147  65]
 [ 40 400]]",4
p9,0.8704268292682927,0.9094781682641108,0.850597609561753,0.977116704805492,0.9660407719716205,"[[144  75]
 [ 10 427]]",4
p10,0.8028616852146264,0.8660907127429806,0.7741312741312741,0.9828431372549019,0.907749977819182,"[[104 117]
 [  7 401]]",4
p11,0.864696734059098,0.8963051251489869,0.9261083743842364,0.8683602771362586,0.9387220939183988,"[[180  30]
 [ 57 376]]",4
p12,0.8452012383900929,0.8933901918976547,0.8330019880715706,0.9632183908045977,0.9353707032739554,"[[127  84]
 [ 16 419]]",4
p13,0.8923395445134575,0.9315789473684211,0.9806094182825484,0.8872180451127819,0.9766976966225086,"[[ 77   7]
 [ 45 354]]",4
p14,0.9304897314375987,0.950561797752809,0.9317180616740088,0.9701834862385321,0.9870535090578866,"[[166  31]
 [ 13 423]]",4
p15,0.8868217054263566,0.9106487148102816,0.986737400530504,0.8454545454545455,0.9762084257206208,"[[200   5]
 [ 68 372]]",4
p16,0.8788819875776398,0.915766738660907,0.8600405679513184,0.9792147806004619,0.943631448179241,"[[142  69]
 [  9 424]]",4
p17,0.9033232628398792,0.9257540603248259,0.95,0.9027149321266968,0.9646441793500616,"[[199  21]
 [ 43 399]]",4
p18,0.9029275808936826,0.926487747957993,0.9232558139534883,0.9297423887587822,0.9564001941051121,"[[189  33]
 [ 30 397]]",4
p19,0.8630769230769231,0.8994350282485876,0.8963963963963963,0.9024943310657596,0.9200490403497922,"[[163  46]
 [ 43 398]]",4
p20,0.8762169680111266,0.9081527347781219,0.8644400785854617,0.9565217391304348,0.9518969279838845,"[[190  69]
 [ 20 440]]",4
p21,0.9236417033773862,0.9449152542372882,0.8991935483870968,0.9955357142857143,0.9880537247087675,"[[183  50]
 [  2 446]]",4
p22,0.8363636363636363,0.8785046728971961,0.8794178794178794,0.8775933609958506,0.9013498833544068,"[[175  58]
 [ 59 423]]",4
p23,0.9507523939808481,0.9639278557114228,0.9303675048355899,1.0,0.9920083160083161,"[[214  36]
 [  0 481]]",4
p24,0.8974358974358975,0.9247524752475249,0.9103313840155945,0.9396378269617707,0.9696210047168256,"[[198  46]
 [ 30 467]]",4
p25,0.6937931034482758,0.7873563218390804,0.7147826086956521,0.8763326226012793,0.7487506663113006,"[[ 92 164]
 [ 58 411]]",4
p26,0.6813031161473088,0.7734138972809667,0.7272727272727273,0.8258064516129032,0.6932628385312096,"[[ 97 144]
 [ 81 384]]",4
p27,0.6094594594594595,0.6792452830188679,0.7268408551068883,0.6375,0.6445552884615384,"[[145 115]
 [174 306]]",4
p28,0.7618384401114207,0.8466367713004485,0.7433070866141732,0.9833333333333333,0.890563725490196,"[[ 75 163]
 [  8 472]]",4
p29,0.45442536327608984,0.39883551673944684,0.7527472527472527,0.2712871287128713,0.6041843470061292,"[[207  45]
 [368 137]]",4
p30,0.831275720164609,0.8622620380739083,0.9299516908212561,0.8037578288100209,0.9282171189979124,"[[221  29]
 [ 94 385]]",4
p31,0.9380645161290323,0.9538461538461539,0.9323308270676691,0.9763779527559056,0.977034120734908,"[[231  36]
 [ 12 496]]",4
