test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p24,0.398110661268556,0.4954751131221719,0.9954545454545455,0.32981927710843373,0.8296628070724457,"[[ 76   1]
 [445 219]]",0
p25,0.6124137931034482,0.5445705024311183,0.6746987951807228,0.45652173913043476,0.6990926805504811,"[[276  81]
 [200 168]]",0
p26,0.5878186968838527,0.546021840873635,0.813953488372093,0.4107981220657277,0.669257209926224,"[[240  40]
 [251 175]]",0
p27,0.6229729729729729,0.6352941176470588,0.823728813559322,0.5170212765957447,0.7507013396375098,"[[218  52]
 [227 243]]",0
p29,0.4346103038309115,0.22463768115942032,0.8732394366197183,0.1288981288981289,0.6350673415890807,"[[267   9]
 [419  62]]",0
p30,0.551440329218107,0.234192037470726,0.1488095238095238,0.5494505494505495,0.5577870405456613,"[[352 286]
 [ 41  50]]",0
p31,0.7032258064516129,0.6290322580645161,0.819327731092437,0.5104712041884817,0.7951787165447692,"[[350  43]
 [187 195]]",0
p1,0.4108187134502924,0.4576043068640646,0.7692307692307693,0.32567049808429116,0.5018920580861832,"[[111  51]
 [352 170]]",1
p2,0.804185351270553,0.8264900662251655,0.8690807799442897,0.7878787878787878,0.9013764013764013,"[[226  47]
 [ 84 312]]",1
p3,0.6514657980456026,0.5770750988142292,0.9668874172185431,0.4112676056338028,0.7908532274729458,"[[254   5]
 [209 146]]",1
p4,0.6207455429497569,0.6740947075208914,0.983739837398374,0.5127118644067796,0.8329485680888371,"[[141   4]
 [230 242]]",1
p5,0.7266982622432859,0.679035250463822,0.5198863636363636,0.9786096256684492,0.9729742692021774,"[[277 169]
 [  4 183]]",1
p6,0.7527386541471048,0.7546583850931677,0.7210682492581603,0.7915309446254072,0.8498194733330716,"[[238  94]
 [ 64 243]]",1
p7,0.6985507246376812,0.7219251336898395,0.8544303797468354,0.625,0.8285960378983636,"[[212  46]
 [162 270]]",1
p8,0.8328220858895705,0.8492392807745505,0.7675,0.9504643962848297,0.9264588254114635,"[[236  93]
 [ 16 307]]",1
p9,0.5015243902439024,0.5294964028776978,0.39232409381663114,0.8141592920353983,0.6021403580983741,"[[145 285]
 [ 42 184]]",1
p10,0.7869634340222575,0.8069164265129682,0.7017543859649122,0.9491525423728814,0.9266416319902568,"[[215 119]
 [ 15 280]]",1
p11,0.6982892690513219,0.7844444444444445,0.9915730337078652,0.6488970588235294,0.8770053475935828,"[[ 96   3]
 [191 353]]",1
p12,0.7554179566563467,0.744336569579288,0.7718120805369127,0.71875,0.841267254601227,"[[258  68]
 [ 90 230]]",1
p13,0.6563146997929606,0.7269736842105263,0.5956873315363881,0.9324894514767933,0.8839662447257384,"[[ 96 150]
 [ 16 221]]",1
p14,0.8688783570300158,0.8826025459688827,0.8788732394366198,0.8863636363636364,0.8906806049822065,"[[238  43]
 [ 40 312]]",1
p15,0.8558139534883721,0.863836017569546,0.8939393939393939,0.8356940509915014,0.927859055454228,"[[257  35]
 [ 58 295]]",1
p16,0.6226708074534162,0.5902192242833053,0.41866028708133973,1.0,0.9187694182150472,"[[226 243]
 [  0 175]]",1
p17,0.7039274924471299,0.7083333333333335,0.8013468013468014,0.6346666666666667,0.8093844367015098,"[[228  59]
 [137 238]]",1
p18,0.7226502311248074,0.6969696969696969,0.9078947368421053,0.5655737704918032,0.8238042827627489,"[[262  21]
 [159 207]]",1
p19,0.6153846153846154,0.5059288537549408,0.367816091954023,0.810126582278481,0.8136384686631677,"[[272 220]
 [ 30 128]]",1
p20,0.5966620305980529,0.5949720670391062,0.6264705882352941,0.5664893617021277,0.6416630481980027,"[[216 127]
 [163 213]]",1
p21,0.44493392070484583,0.45533141210374634,0.3920595533498759,0.5429553264604811,0.47209445766146796,"[[145 245]
 [133 158]]",1
p23,0.46785225718194257,0.48476821192052977,0.9336734693877551,0.32737030411449014,0.66686774555893,"[[159  13]
 [376 183]]",1
p24,0.38191632928475033,0.4747706422018349,0.9951923076923077,0.3117469879518072,0.8254772336097637,"[[ 76   1]
 [457 207]]",1
