test_name,accuracy,f1_score,precision,recall,auc,confusion_matrix,run_i
p17,0.5347432024169184,0.536144578313253,0.615916955017301,0.4746666666666667,0.5829500580720093,"[[176 111]
 [197 178]]",0
p18,0.6825885978428351,0.6281588447653429,0.925531914893617,0.47540983606557374,0.7229624051439495,"[[269  14]
 [192 174]]",0
p19,0.6476923076923077,0.5316973415132925,0.39274924471299094,0.8227848101265823,0.8208166100648349,"[[291 201]
 [ 28 130]]",0
p20,0.5674547983310153,0.5473071324599709,0.6045016077170418,0.5,0.5870603560573164,"[[220 123]
 [188 188]]",0
p21,0.47723935389133626,0.5227882037533512,0.42857142857142855,0.6701030927835051,0.46520398272975594,"[[130 260]
 [ 96 195]]",0
p23,0.387140902872777,0.4105263157894737,0.7761194029850746,0.27906976744186046,0.5021529308981986,"[[127  45]
 [403 156]]",0
p24,0.45883940620782726,0.5692803437164339,0.9925093632958801,0.3990963855421687,0.9297449538413394,"[[ 75   2]
 [399 265]]",0
p25,0.6303448275862069,0.6070381231671554,0.6592356687898089,0.5625,0.6943734015345269,"[[250 107]
 [161 207]]",0
p26,0.5453257790368272,0.5038639876352395,0.7375565610859729,0.3826291079812207,0.5947602280348759,"[[222  58]
 [263 163]]",0
p27,0.5351351351351351,0.5678391959798995,0.6932515337423313,0.4808510638297872,0.575224586288416,"[[170 100]
 [244 226]]",0
p29,0.42668428005284015,0.21942446043165467,0.8133333333333334,0.12681912681912683,0.6085600650818043,"[[262  14]
 [420  61]]",0
p30,0.4567901234567901,0.2173913043478261,0.13253012048192772,0.6043956043956044,0.5520686210341383,"[[278 360]
 [ 36  55]]",0
p31,0.6038709677419355,0.48747913188647735,0.6728110599078341,0.38219895287958117,0.7238153284574291,"[[322  71]
 [236 146]]",0
p1,0.27631578947368424,0.2325581395348837,0.6097560975609756,0.14367816091954022,0.4502152216073033,"[[114  48]
 [447  75]]",1
p2,0.7085201793721974,0.782122905027933,0.7014028056112225,0.8838383838383839,0.7037962037962038,"[[124 149]
 [ 46 350]]",1
p3,0.6188925081433225,0.5791366906474821,0.8009950248756219,0.4535211267605634,0.5921583555386373,"[[219  40]
 [194 161]]",1
p4,0.6774716369529984,0.7425614489003882,0.9534883720930233,0.6080508474576272,0.895426651081239,"[[131  14]
 [185 287]]",1
p5,0.7598736176935229,0.6972111553784861,0.5555555555555556,0.9358288770053476,0.9305052636627419,"[[306 140]
 [ 12 175]]",1
p6,0.7104851330203443,0.7375886524822696,0.6532663316582915,0.8469055374592834,0.7702896275656371,"[[194 138]
 [ 47 260]]",1
p7,0.5623188405797102,0.6118251928020567,0.6878612716763006,0.5509259259259259,0.684117499282228,"[[150 108]
 [194 238]]",1
p8,0.8220858895705522,0.8449197860962567,0.7435294117647059,0.978328173374613,0.9660854263317868,"[[220 109]
 [  7 316]]",1
p9,0.41310975609756095,0.4927536231884058,0.350844277673546,0.827433628318584,0.5395451739040955,"[[ 84 346]
 [ 39 187]]",1
p10,0.809220985691574,0.8070739549839228,0.7675840978593272,0.8508474576271187,0.8801583274129706,"[[258  76]
 [ 44 251]]",1
p11,0.6951788491446346,0.7836644591611479,0.9806629834254144,0.6525735294117647,0.9050987819370172,"[[ 92   7]
 [189 355]]",1
p12,0.7894736842105263,0.7914110429447854,0.7771084337349398,0.80625,0.846510736196319,"[[252  74]
 [ 62 258]]",1
p13,0.6770186335403726,0.7328767123287672,0.6167146974063401,0.9029535864978903,0.865184727796645,"[[113 133]
 [ 23 214]]",1
p14,0.9020537124802528,0.9138888888888889,0.8940217391304348,0.9346590909090909,0.9291188126819799,"[[242  39]
 [ 23 329]]",1
p15,0.8604651162790697,0.8652694610778443,0.9174603174603174,0.8186968838526912,0.9538786914509683,"[[266  26]
 [ 64 289]]",1
p16,0.5900621118012422,0.5700325732899023,0.39863325740318906,1.0,0.9451355467560159,"[[205 264]
 [  0 175]]",1
p17,0.5347432024169184,0.536144578313253,0.615916955017301,0.4746666666666667,0.5829500580720093,"[[176 111]
 [197 178]]",1
p18,0.6825885978428351,0.6281588447653429,0.925531914893617,0.47540983606557374,0.7229624051439495,"[[269  14]
 [192 174]]",1
p19,0.6476923076923077,0.5316973415132925,0.39274924471299094,0.8227848101265823,0.8208166100648349,"[[291 201]
 [ 28 130]]",1
p20,0.5674547983310153,0.5473071324599709,0.6045016077170418,0.5,0.5870603560573164,"[[220 123]
 [188 188]]",1
p21,0.47723935389133626,0.5227882037533512,0.42857142857142855,0.6701030927835051,0.46520398272975594,"[[130 260]
 [ 96 195]]",1
p23,0.387140902872777,0.4105263157894737,0.7761194029850746,0.27906976744186046,0.5021529308981986,"[[127  45]
 [403 156]]",1
p24,0.45883940620782726,0.5692803437164339,0.9925093632958801,0.3990963855421687,0.9297449538413394,"[[ 75   2]
 [399 265]]",1
p25,0.6303448275862069,0.6070381231671554,0.6592356687898089,0.5625,0.6943734015345269,"[[250 107]
 [161 207]]",1
p26,0.5453257790368272,0.5038639876352395,0.7375565610859729,0.3826291079812207,0.5947602280348759,"[[222  58]
 [263 163]]",1
p27,0.5351351351351351,0.5678391959798995,0.6932515337423313,0.4808510638297872,0.575224586288416,"[[170 100]
 [244 226]]",1
p29,0.42668428005284015,0.21942446043165467,0.8133333333333334,0.12681912681912683,0.6085600650818043,"[[262  14]
 [420  61]]",1
p30,0.4567901234567901,0.2173913043478261,0.13253012048192772,0.6043956043956044,0.5520686210341383,"[[278 360]
 [ 36  55]]",1
p31,0.6038709677419355,0.48747913188647735,0.6728110599078341,0.38219895287958117,0.7238153284574291,"[[322  71]
 [236 146]]",1
p1,0.27631578947368424,0.2325581395348837,0.6097560975609756,0.14367816091954022,0.4502152216073033,"[[114  48]
 [447  75]]",2
p2,0.7085201793721974,0.782122905027933,0.7014028056112225,0.8838383838383839,0.7037962037962038,"[[124 149]
 [ 46 350]]",2
p3,0.6188925081433225,0.5791366906474821,0.8009950248756219,0.4535211267605634,0.5921583555386373,"[[219  40]
 [194 161]]",2
p4,0.6774716369529984,0.7425614489003882,0.9534883720930233,0.6080508474576272,0.895426651081239,"[[131  14]
 [185 287]]",2
p5,0.7598736176935229,0.6972111553784861,0.5555555555555556,0.9358288770053476,0.9305052636627419,"[[306 140]
 [ 12 175]]",2
p6,0.7104851330203443,0.7375886524822696,0.6532663316582915,0.8469055374592834,0.7702896275656371,"[[194 138]
 [ 47 260]]",2
p7,0.5623188405797102,0.6118251928020567,0.6878612716763006,0.5509259259259259,0.684117499282228,"[[150 108]
 [194 238]]",2
p8,0.8220858895705522,0.8449197860962567,0.7435294117647059,0.978328173374613,0.9660854263317868,"[[220 109]
 [  7 316]]",2
p9,0.41310975609756095,0.4927536231884058,0.350844277673546,0.827433628318584,0.5395451739040955,"[[ 84 346]
 [ 39 187]]",2
p10,0.809220985691574,0.8070739549839228,0.7675840978593272,0.8508474576271187,0.8801583274129706,"[[258  76]
 [ 44 251]]",2
p11,0.6951788491446346,0.7836644591611479,0.9806629834254144,0.6525735294117647,0.9050987819370172,"[[ 92   7]
 [189 355]]",2
p12,0.7894736842105263,0.7914110429447854,0.7771084337349398,0.80625,0.846510736196319,"[[252  74]
 [ 62 258]]",2
p13,0.6770186335403726,0.7328767123287672,0.6167146974063401,0.9029535864978903,0.865184727796645,"[[113 133]
 [ 23 214]]",2
p14,0.9020537124802528,0.9138888888888889,0.8940217391304348,0.9346590909090909,0.9291188126819799,"[[242  39]
 [ 23 329]]",2
p15,0.8604651162790697,0.8652694610778443,0.9174603174603174,0.8186968838526912,0.9538786914509683,"[[266  26]
 [ 64 289]]",2
p16,0.5900621118012422,0.5700325732899023,0.39863325740318906,1.0,0.9451355467560159,"[[205 264]
 [  0 175]]",2
p17,0.5347432024169184,0.536144578313253,0.615916955017301,0.4746666666666667,0.5829500580720093,"[[176 111]
 [197 178]]",2
p18,0.6825885978428351,0.6281588447653429,0.925531914893617,0.47540983606557374,0.7229624051439495,"[[269  14]
 [192 174]]",2
p19,0.6476923076923077,0.5316973415132925,0.39274924471299094,0.8227848101265823,0.8208166100648349,"[[291 201]
 [ 28 130]]",2
p20,0.5674547983310153,0.5473071324599709,0.6045016077170418,0.5,0.5870603560573164,"[[220 123]
 [188 188]]",2
p21,0.47723935389133626,0.5227882037533512,0.42857142857142855,0.6701030927835051,0.46520398272975594,"[[130 260]
 [ 96 195]]",2
p23,0.387140902872777,0.4105263157894737,0.7761194029850746,0.27906976744186046,0.5021529308981986,"[[127  45]
 [403 156]]",2
p24,0.45883940620782726,0.5692803437164339,0.9925093632958801,0.3990963855421687,0.9297449538413394,"[[ 75   2]
 [399 265]]",2
p25,0.6303448275862069,0.6070381231671554,0.6592356687898089,0.5625,0.6943734015345269,"[[250 107]
 [161 207]]",2
p26,0.5453257790368272,0.5038639876352395,0.7375565610859729,0.3826291079812207,0.5947602280348759,"[[222  58]
 [263 163]]",2
p27,0.5351351351351351,0.5678391959798995,0.6932515337423313,0.4808510638297872,0.575224586288416,"[[170 100]
 [244 226]]",2
p29,0.42668428005284015,0.21942446043165467,0.8133333333333334,0.12681912681912683,0.6085600650818043,"[[262  14]
 [420  61]]",2
p30,0.4567901234567901,0.2173913043478261,0.13253012048192772,0.6043956043956044,0.5520686210341383,"[[278 360]
 [ 36  55]]",2
p31,0.6038709677419355,0.48747913188647735,0.6728110599078341,0.38219895287958117,0.7238153284574291,"[[322  71]
 [236 146]]",2
p1,0.27631578947368424,0.2325581395348837,0.6097560975609756,0.14367816091954022,0.4502152216073033,"[[114  48]
 [447  75]]",3
p2,0.7085201793721974,0.782122905027933,0.7014028056112225,0.8838383838383839,0.7037962037962038,"[[124 149]
 [ 46 350]]",3
p3,0.6188925081433225,0.5791366906474821,0.8009950248756219,0.4535211267605634,0.5921583555386373,"[[219  40]
 [194 161]]",3
p4,0.6774716369529984,0.7425614489003882,0.9534883720930233,0.6080508474576272,0.895426651081239,"[[131  14]
 [185 287]]",3
p5,0.7598736176935229,0.6972111553784861,0.5555555555555556,0.9358288770053476,0.9305052636627419,"[[306 140]
 [ 12 175]]",3
p6,0.7104851330203443,0.7375886524822696,0.6532663316582915,0.8469055374592834,0.7702896275656371,"[[194 138]
 [ 47 260]]",3
p7,0.5623188405797102,0.6118251928020567,0.6878612716763006,0.5509259259259259,0.684117499282228,"[[150 108]
 [194 238]]",3
p8,0.8220858895705522,0.8449197860962567,0.7435294117647059,0.978328173374613,0.9660854263317868,"[[220 109]
 [  7 316]]",3
p9,0.41310975609756095,0.4927536231884058,0.350844277673546,0.827433628318584,0.5395451739040955,"[[ 84 346]
 [ 39 187]]",3
p10,0.809220985691574,0.8070739549839228,0.7675840978593272,0.8508474576271187,0.8801583274129706,"[[258  76]
 [ 44 251]]",3
p11,0.6951788491446346,0.7836644591611479,0.9806629834254144,0.6525735294117647,0.9050987819370172,"[[ 92   7]
 [189 355]]",3
p12,0.7894736842105263,0.7914110429447854,0.7771084337349398,0.80625,0.846510736196319,"[[252  74]
 [ 62 258]]",3
p13,0.6770186335403726,0.7328767123287672,0.6167146974063401,0.9029535864978903,0.865184727796645,"[[113 133]
 [ 23 214]]",3
p14,0.9020537124802528,0.9138888888888889,0.8940217391304348,0.9346590909090909,0.9291188126819799,"[[242  39]
 [ 23 329]]",3
p15,0.8604651162790697,0.8652694610778443,0.9174603174603174,0.8186968838526912,0.9538786914509683,"[[266  26]
 [ 64 289]]",3
p16,0.5900621118012422,0.5700325732899023,0.39863325740318906,1.0,0.9451355467560159,"[[205 264]
 [  0 175]]",3
p17,0.5347432024169184,0.536144578313253,0.615916955017301,0.4746666666666667,0.5829500580720093,"[[176 111]
 [197 178]]",3
p18,0.6825885978428351,0.6281588447653429,0.925531914893617,0.47540983606557374,0.7229624051439495,"[[269  14]
 [192 174]]",3
p19,0.6476923076923077,0.5316973415132925,0.39274924471299094,0.8227848101265823,0.8208166100648349,"[[291 201]
 [ 28 130]]",3
p20,0.5674547983310153,0.5473071324599709,0.6045016077170418,0.5,0.5870603560573164,"[[220 123]
 [188 188]]",3
p21,0.47723935389133626,0.5227882037533512,0.42857142857142855,0.6701030927835051,0.46520398272975594,"[[130 260]
 [ 96 195]]",3
p23,0.387140902872777,0.4105263157894737,0.7761194029850746,0.27906976744186046,0.5021529308981986,"[[127  45]
 [403 156]]",3
p24,0.45883940620782726,0.5692803437164339,0.9925093632958801,0.3990963855421687,0.9297449538413394,"[[ 75   2]
 [399 265]]",3
p25,0.6303448275862069,0.6070381231671554,0.6592356687898089,0.5625,0.6943734015345269,"[[250 107]
 [161 207]]",3
p26,0.5453257790368272,0.5038639876352395,0.7375565610859729,0.3826291079812207,0.5947602280348759,"[[222  58]
 [263 163]]",3
p27,0.5351351351351351,0.5678391959798995,0.6932515337423313,0.4808510638297872,0.575224586288416,"[[170 100]
 [244 226]]",3
p29,0.42668428005284015,0.21942446043165467,0.8133333333333334,0.12681912681912683,0.6085600650818043,"[[262  14]
 [420  61]]",3
p30,0.4567901234567901,0.2173913043478261,0.13253012048192772,0.6043956043956044,0.5520686210341383,"[[278 360]
 [ 36  55]]",3
p31,0.6038709677419355,0.48747913188647735,0.6728110599078341,0.38219895287958117,0.7238153284574291,"[[322  71]
 [236 146]]",3
p1,0.27631578947368424,0.2325581395348837,0.6097560975609756,0.14367816091954022,0.4502152216073033,"[[114  48]
 [447  75]]",4
p2,0.7085201793721974,0.782122905027933,0.7014028056112225,0.8838383838383839,0.7037962037962038,"[[124 149]
 [ 46 350]]",4
p3,0.6188925081433225,0.5791366906474821,0.8009950248756219,0.4535211267605634,0.5921583555386373,"[[219  40]
 [194 161]]",4
p4,0.6774716369529984,0.7425614489003882,0.9534883720930233,0.6080508474576272,0.895426651081239,"[[131  14]
 [185 287]]",4
p5,0.7598736176935229,0.6972111553784861,0.5555555555555556,0.9358288770053476,0.9305052636627419,"[[306 140]
 [ 12 175]]",4
p6,0.7104851330203443,0.7375886524822696,0.6532663316582915,0.8469055374592834,0.7702896275656371,"[[194 138]
 [ 47 260]]",4
p7,0.5623188405797102,0.6118251928020567,0.6878612716763006,0.5509259259259259,0.684117499282228,"[[150 108]
 [194 238]]",4
p8,0.8220858895705522,0.8449197860962567,0.7435294117647059,0.978328173374613,0.9660854263317868,"[[220 109]
 [  7 316]]",4
p9,0.41310975609756095,0.4927536231884058,0.350844277673546,0.827433628318584,0.5395451739040955,"[[ 84 346]
 [ 39 187]]",4
p10,0.809220985691574,0.8070739549839228,0.7675840978593272,0.8508474576271187,0.8801583274129706,"[[258  76]
 [ 44 251]]",4
p11,0.6951788491446346,0.7836644591611479,0.9806629834254144,0.6525735294117647,0.9050987819370172,"[[ 92   7]
 [189 355]]",4
p12,0.7894736842105263,0.7914110429447854,0.7771084337349398,0.80625,0.846510736196319,"[[252  74]
 [ 62 258]]",4
p13,0.6770186335403726,0.7328767123287672,0.6167146974063401,0.9029535864978903,0.865184727796645,"[[113 133]
 [ 23 214]]",4
p14,0.9020537124802528,0.9138888888888889,0.8940217391304348,0.9346590909090909,0.9291188126819799,"[[242  39]
 [ 23 329]]",4
p15,0.8604651162790697,0.8652694610778443,0.9174603174603174,0.8186968838526912,0.9538786914509683,"[[266  26]
 [ 64 289]]",4
p16,0.5900621118012422,0.5700325732899023,0.39863325740318906,1.0,0.9451355467560159,"[[205 264]
 [  0 175]]",4
p17,0.5347432024169184,0.536144578313253,0.615916955017301,0.4746666666666667,0.5829500580720093,"[[176 111]
 [197 178]]",4
p18,0.6825885978428351,0.6281588447653429,0.925531914893617,0.47540983606557374,0.7229624051439495,"[[269  14]
 [192 174]]",4
p19,0.6476923076923077,0.5316973415132925,0.39274924471299094,0.8227848101265823,0.8208166100648349,"[[291 201]
 [ 28 130]]",4
p20,0.5674547983310153,0.5473071324599709,0.6045016077170418,0.5,0.5870603560573164,"[[220 123]
 [188 188]]",4
p21,0.47723935389133626,0.5227882037533512,0.42857142857142855,0.6701030927835051,0.46520398272975594,"[[130 260]
 [ 96 195]]",4
p23,0.387140902872777,0.4105263157894737,0.7761194029850746,0.27906976744186046,0.5021529308981986,"[[127  45]
 [403 156]]",4
p24,0.45883940620782726,0.5692803437164339,0.9925093632958801,0.3990963855421687,0.9297449538413394,"[[ 75   2]
 [399 265]]",4
p25,0.6303448275862069,0.6070381231671554,0.6592356687898089,0.5625,0.6943734015345269,"[[250 107]
 [161 207]]",4
p26,0.5453257790368272,0.5038639876352395,0.7375565610859729,0.3826291079812207,0.5947602280348759,"[[222  58]
 [263 163]]",4
p27,0.5351351351351351,0.5678391959798995,0.6932515337423313,0.4808510638297872,0.575224586288416,"[[170 100]
 [244 226]]",4
p29,0.42668428005284015,0.21942446043165467,0.8133333333333334,0.12681912681912683,0.6085600650818043,"[[262  14]
 [420  61]]",4
p30,0.4567901234567901,0.2173913043478261,0.13253012048192772,0.6043956043956044,0.5520686210341383,"[[278 360]
 [ 36  55]]",4
p31,0.6038709677419355,0.48747913188647735,0.6728110599078341,0.38219895287958117,0.7238153284574291,"[[322  71]
 [236 146]]",4
